name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
calais,2023-10-13,22.4,17,19,22.4,17,19,16,83.3,10.395,100,54.17,rain,0,0,78.5,48.1,222.7,1004.6,98.3,16.9,48.2,4.2,2,10,2023-10-13T08:11:50,2023-10-13T19:05:09,0.96,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-10-14,14.1,10.7,12.1,14.1,10.7,12.1,6.8,70.3,12.013,100,12.5,rain,0,0,73,38,308,1015,54.7,19.7,71.6,6,3,10,2023-10-14T08:13:30,2023-10-14T19:03:01,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-10-15,11.5,5.1,9.6,11.5,3.4,8.5,2.9,64,0.135,100,4.17,rain,0,0,54.1,32.7,324.9,1024.1,36.2,20.2,76.2,6.7,3,10,2023-10-15T08:15:09,2023-10-15T19:00:54,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-10-16,13,2.5,7.6,13,1.6,6.9,4.2,79.8,0,0,0,rain,0,0,31.8,20.4,111.1,1022.2,76.7,20,31.7,2.7,2,10,2023-10-16T08:16:49,2023-10-16T18:58:48,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,D8013,06400099999,07010099999,07003099999"
calais,2023-10-17,13.9,8.2,10.1,13.9,5.2,8.4,5.5,73.7,0,0,0,,0,0,45.5,30.6,94,1015.4,70.3,19.6,74.2,6.4,3,10,2023-10-17T08:18:29,2023-10-17T18:56:43,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,D8013,06400099999,07010099999,07003099999"
calais,2023-10-18,17.2,7.6,11.5,17.2,4.2,10.1,8.7,82.6,7.69,100,33.33,rain,0,0,58.9,35.1,121.6,999.6,94.2,16.2,42.5,3.8,2,10,2023-10-18T08:20:09,2023-10-18T18:54:38,0.13,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-10-19,19.6,14.9,16.7,19.6,14.9,16.7,14.2,85.7,4.191,100,25,rain,0,0,66,31.4,176.9,987.4,96,18.3,53.1,4.6,2,10,2023-10-19T08:21:50,2023-10-19T18:52:35,0.17,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-10-20,16.1,13.9,14.9,16.1,13.9,14.9,14,94.5,15.766,100,75,rain,0,0,35.4,22,176.9,978.2,88.9,15.6,34,2.9,4,10,2023-10-20T08:23:31,2023-10-20T18:50:33,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-10-21,14.2,12.3,13.3,14.2,12.3,13.3,11.4,88.1,4.768,100,83.33,rain,0,0,58.3,35.2,195.2,986.2,94,18.9,32.2,2.8,1,10,2023-10-21T08:25:12,2023-10-21T18:48:31,0.24,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-10-22,15.7,9.8,12.6,15.7,9.8,12.6,9.5,82.2,2.789,100,33.33,rain,0,0,58.5,33.2,239,1004.8,87.5,19.7,65.3,5.7,3,10,2023-10-22T08:26:54,2023-10-22T18:46:31,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-10-23,13.3,7.4,10.2,13.3,5.3,9.5,9.1,93.2,2.178,100,37.5,rain,0,0,28.2,16.8,113.1,1008.8,63.3,14.8,44.3,3.7,2,10,2023-10-23T08:28:36,2023-10-23T18:44:32,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-10-24,15.5,9.8,11.9,15.5,8.4,11.9,10.1,89.3,4.712,100,58.33,rain,0,0,42.4,24,217.3,1002,83.2,15.9,49.3,4.3,3,10,2023-10-24T08:30:18,2023-10-24T18:42:34,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-10-25,14.2,9.5,11.6,14.2,7.8,11.1,9.5,87.3,0.114,100,29.17,rain,0,0,26.1,16,87.9,996.2,95.5,20.1,51,4.3,3,10,2023-10-25T08:32:00,2023-10-25T18:40:37,0.38,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-10-26,16.5,9.7,12,16.5,7.6,11.8,10.4,90.2,5.131,100,70.83,rain,0,0,47.1,32,176.1,993.5,94.8,17.4,31.4,2.8,2,10,2023-10-26T08:33:43,2023-10-26T18:38:41,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-10-27,14.1,9.6,11.5,14.1,8,11.5,10,90.3,13.052,100,70.83,rain,0,0,43,23.3,213.6,991.7,93.3,18,37.8,3.4,2,10,2023-10-27T08:35:26,2023-10-27T18:36:47,0.45,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-10-28,14.6,9.4,12.2,14.6,7.2,12,10.2,87.5,25.443,100,75,rain,0,0,46.7,29.4,182.5,991.8,92.4,16.8,31.7,2.6,2,10,2023-10-28T08:37:09,2023-10-28T18:34:53,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-10-29,14.8,10.3,12.3,14.8,10.3,12.3,9.7,84.4,12.93,100,95.83,rain,0,0,80.2,46.3,214,990.6,89.1,17.1,38.3,3.5,2,10,2023-10-29T07:38:52,2023-10-29T17:33:02,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-10-30,13.1,9.6,11.3,13.1,7.3,10.9,9.4,88.6,3.496,100,45.83,rain,0,0,35.2,20.8,185.5,997.1,91.4,19.1,26,2.3,2,10,2023-10-30T07:40:36,2023-10-30T17:31:11,0.55,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-10-31,15.3,8.4,11.5,15.3,6.6,11.1,10.1,91.1,5.666,100,50,rain,0,0,46.3,24,211.7,1001.7,86.8,17,47.1,4.1,3,10,2023-10-31T07:42:19,2023-10-31T17:29:22,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-11-01,13.8,10.1,12.3,13.8,10.1,12.3,10.1,86.7,10.477,100,79.17,rain,0,0,62.5,36.2,196.9,996,93.9,17,31.2,2.7,2,10,2023-11-01T07:44:03,2023-11-01T17:27:35,0.62,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-11-02,13,9.9,11.1,13,5.7,10.9,8.5,84.3,28.618,100,100,rain,0,0,108.1,65.6,211.5,970.8,99.9,12.7,17.5,1.7,1,10,2023-11-02T07:45:47,2023-11-02T17:25:49,0.65,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-11-03,12.1,9.4,11,12.1,5.9,10.4,7,76.7,1.823,100,41.67,rain,0,0,70.6,46.1,235.7,983.2,88,19,60.9,5.2,3,10,2023-11-03T07:47:30,2023-11-03T17:24:05,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-11-04,11.3,7.7,9.5,11.3,4.3,7.8,7.8,89.3,13.211,100,79.17,rain,0,0,74,35.5,184.9,974.6,82.6,15.4,17.6,1.5,1,10,2023-11-04T07:49:14,2023-11-04T17:22:22,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-11-05,13.5,9.4,11.4,13.5,7,11.2,7.9,79.8,3.249,100,37.5,rain,0,0,66.2,44.1,258.5,979.6,82.5,19.7,68.6,5.7,4,10,2023-11-05T07:50:58,2023-11-05T17:20:41,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-11-06,13.5,8.9,10.7,13.5,6.2,9.7,7.9,83,11.548,100,58.33,rain,0,0,46.1,25.5,227.5,999.7,83.6,18.9,74.7,6.5,4,10,2023-11-06T07:52:42,2023-11-06T17:19:02,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"C9694,03797035047,07009099999,06400099999,07010099999,remote,07003099999"
calais,2023-11-07,11.8,8.3,10.2,11.8,5.2,8.9,7.7,84.6,6.031,100,45.83,rain,0,0,43.8,25.6,225.5,1009.1,81.1,19.6,46.4,4.1,4,10,2023-11-07T07:54:25,2023-11-07T17:17:25,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-11-08,12.1,8.2,10.1,12.1,5.1,8.7,8.5,90.1,9.402,100,79.17,rain,0,0,61.1,37,203.9,1007.9,93.2,15.1,13.9,1.1,1,10,2023-11-08T07:56:09,2023-11-08T17:15:49,0.84,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-11-09,9.8,7.3,8.5,7.9,4,5.9,6.7,88.3,17.428,100,66.67,rain,0,0,57.3,25.3,213.8,999.7,96.7,16.1,25,2.1,2,10,2023-11-09T07:57:52,2023-11-09T17:14:16,0.87,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-11-10,9.6,7.6,8.7,7.1,4.2,5.7,6.4,86,25.169,100,75,rain,0,0,57.9,38.8,253.2,996.2,89.8,17.4,23.8,2,2,10,2023-11-10T07:59:36,2023-11-10T17:12:44,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,remote,07003099999"
calais,2023-11-11,10.7,3.4,8.2,10.7,2,6.5,5,80.9,0,0,0,,0,0,46.5,27.8,288.8,1006.7,44,18.8,50.5,4.4,3,10,2023-11-11T08:01:18,2023-11-11T17:11:14,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-11-12,8.6,3,6.2,6.7,0.6,3.9,5.4,94.9,0.854,100,20.83,rain,0,0,24.3,16.4,140.5,1005.4,96.8,10.3,29.7,2.6,2,10,2023-11-12T08:03:01,2023-11-12T17:09:47,0.97,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-11-13,15.8,7.6,13,15.8,6.4,13,10.4,84.8,6.571,100,37.5,rain,0,0,94.2,51.9,235.6,1001.5,89.9,11.7,61.2,5.3,4,10,2023-11-13T08:04:43,2023-11-13T17:08:21,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-11-14,13.8,10.9,12.6,13.8,10.9,12.6,9.9,83.7,17.787,100,50,rain,0,0,73,44.1,257.7,1005.2,88.3,13.3,16.5,1.5,1,10,2023-11-14T08:06:25,2023-11-14T17:06:58,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,remote,07003099999"
calais,2023-11-15,12.6,9.5,11.1,12.6,6.5,10.9,7,76.4,0.003,100,4.17,rain,0,0,57.1,36.3,270,1016.1,53,20,49.3,4.3,4,10,2023-11-15T08:08:06,2023-11-15T17:05:37,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-11-16,9.1,6.5,7.8,8.3,4.5,5.7,6.1,89.1,13.038,100,54.17,rain,0,0,38.2,23,250.5,1013.6,96.9,16.5,12.3,1,1,10,2023-11-16T08:09:47,2023-11-16T17:04:18,0.11,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-11-17,10.9,6,8.4,10.9,4.2,6.6,6,85.2,0.172,100,25,rain,0,0,42.2,25.5,269,1020.2,74.4,19.4,58.5,5.1,3,10,2023-11-17T08:11:27,2023-11-17T17:03:01,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-11-18,14.8,7.8,11.4,14.8,4.9,10.2,10,91.5,1.941,100,58.33,rain,0,0,68.3,39.1,209.3,1015.1,99.8,14.2,7.1,0.7,0,10,2023-11-18T08:13:06,2023-11-18T17:01:47,0.18,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-11-19,14.3,12.7,13.3,14.3,12.7,13.3,10.2,81.7,2.379,100,29.17,rain,0,0,73.2,46.6,247.9,1010,91,12.5,41.7,3.6,4,10,2023-11-19T08:14:45,2023-11-19T17:00:35,0.22,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-11-20,12.6,9.7,10.9,12.6,6.9,10.6,8.4,85.2,11.165,100,45.83,rain,0,0,62.4,41.3,275.7,1009.6,75.2,17,39.3,3.5,3,10,2023-11-20T08:16:23,2023-11-20T16:59:26,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-11-21,12.3,10,11.4,12.3,10,11.4,9.7,89.3,3.197,100,75,rain,0,0,54.6,34.2,0.8,1019,97.7,16.8,33.5,2.8,2,10,2023-11-21T08:18:00,2023-11-21T16:58:19,0.29,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,D8013,06400099999,07010099999,07003099999"
calais,2023-11-22,10.9,5.7,8.9,10.9,4.2,7.8,6,82.4,0,0,0,rain,0,0,37,25.5,241.9,1029.5,95.8,18.5,31,2.7,1,10,2023-11-22T08:19:36,2023-11-22T16:57:15,0.32,Overcast,Cloudy skies throughout the day.,cloudy,"07002099999,C9694,03797035047,07009099999,D8013,06400099999,07010099999,07003099999"
calais,2023-11-23,12.8,8.9,11.4,12.8,6.8,11.1,9.1,85.9,0,0,0,,0,0,54.6,34.5,260.2,1024.6,73.9,20.4,57.6,4.9,3,10,2023-11-23T08:21:11,2023-11-23T16:56:13,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-11-24,12.1,6.6,8.9,12.1,1.8,5.7,2.6,64.9,0,0,0,rain,0,0,82.1,54.2,327.7,1018.8,93.9,20.4,40.9,3.6,3,10,2023-11-24T08:22:45,2023-11-24T16:55:15,0.4,Overcast,Cloudy skies throughout the day.,wind,"07002099999,C9694,03797035047,07009099999,D8013,06400099999,07010099999,07003099999"
calais,2023-11-25,7.3,5.1,6.3,3.4,0.1,2,3,79.6,0,0,0,rain,0,0,54.8,35.3,318.3,1019.2,79.4,20.2,57.9,4.9,3,10,2023-11-25T08:24:17,2023-11-25T16:54:19,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-11-26,7.9,4,6.2,6.9,1.8,3.7,4.2,87.4,2.383,100,20.83,rain,0,0,35.5,22,227.8,1016.5,90.9,18.1,20.9,1.8,1,10,2023-11-26T08:25:49,2023-11-26T16:53:25,0.47,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-11-27,10.7,6.1,8.9,10.7,2.2,6.4,7.5,91.5,15.105,100,87.5,rain,0,0,60.6,38.2,287.8,999.3,100,14.2,12.5,1.1,1,10,2023-11-27T08:27:19,2023-11-27T16:52:35,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-11-28,7.6,4.2,5.7,4.2,1.6,2.5,2.1,77.6,4.076,100,58.33,rain,0,0,56.5,34.7,21.9,1007,92.6,18.8,56.6,4.9,3,10,2023-11-28T08:28:47,2023-11-28T16:51:47,0.53,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-11-29,6.6,1.6,4.9,6.3,-0.1,2.7,1,75.8,0.009,100,4.17,rain,0,0,46,29,290.6,1004.8,89.9,19,40.7,3.5,3,10,2023-11-29T08:30:14,2023-11-29T16:51:03,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-11-30,3.8,-0.3,1.3,1.2,-2.7,-0.1,0.2,92.5,0.242,100,16.67,rain,0,0,22.5,13.1,114.7,1001.9,84.3,8.4,14.8,1.4,1,10,2023-11-30T08:31:40,2023-11-30T16:50:21,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-12-01,2,-2.4,0.1,1.2,-6.8,-3.1,-1.2,91.4,0.902,100,16.67,"rain,snow",0,0,31.3,19.8,115.6,1006.9,84.6,6.5,23.9,2.1,2,10,2023-12-01T08:33:04,2023-12-01T16:49:42,0.63,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,D8013,06400099999,07010099999,07003099999"
calais,2023-12-02,3.4,-3.6,0.1,1.8,-7.7,-2.7,-1.2,91.3,0.216,100,16.67,"rain,snow",0,0,30,17.1,248.7,1015.1,71.7,10.7,16.1,1.2,1,10,2023-12-02T08:34:26,2023-12-02T16:49:07,0.66,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"07002099999,C9694,C1037,03797035047,07009099999,D8013,06400099999,07010099999,E4195,07003099999"
calais,2023-12-03,4,-1.2,1.9,-0.4,-4.4,-2.8,-0.5,84.5,0.211,100,50,"rain,snow",1,0.2,42.8,27.8,174.2,1015.2,94.7,15.9,3.3,0.3,0,10,2023-12-03T08:35:46,2023-12-03T16:48:34,0.69,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-12-04,5.2,2.1,3.8,4,-3.9,-0.4,1.7,86.2,2.275,100,75,rain,0,0,50.7,33.4,142.2,1000.2,99.5,13.1,4.8,0.5,0,10,2023-12-04T08:37:04,2023-12-04T16:48:05,0.73,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-12-05,7.6,5.5,7.1,5.7,2.9,3.8,5.5,90.1,3.081,100,66.67,rain,0,0,49.5,33.6,355,1004.5,99.3,13.1,6.6,0.6,0,10,2023-12-05T08:38:20,2023-12-05T16:47:39,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-12-06,7.6,0.4,5.2,5,-2.3,2.4,3,85.9,0.047,100,8.33,rain,0,0,45.6,26.8,323.5,1017.1,57.6,18.1,40.1,3.5,2,10,2023-12-06T08:39:34,2023-12-06T16:47:16,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-12-07,5.9,1.2,3.8,1.4,-3.1,-0.6,2.3,90,1.435,100,20.83,rain,0,0,48.2,31.6,142.4,1012.3,97.3,12.5,14,1.2,1,10,2023-12-07T08:40:46,2023-12-07T16:46:56,0.82,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-12-08,11.3,4.8,8.9,11.3,1.2,7.2,7.5,91.3,0.022,100,12.5,rain,0,0,46,30.6,214.4,1006.3,87.9,13.1,50.1,4.3,3,10,2023-12-08T08:41:56,2023-12-08T16:46:39,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-12-09,13.1,8.1,10,13.1,4.6,8.2,7.5,84.9,3.144,100,29.17,rain,0,0,74.1,52.1,223.1,999.9,97.5,15.7,11.9,1.1,1,10,2023-12-09T08:43:03,2023-12-09T16:46:26,0.89,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"07002099999,C9694,03797035047,07009099999,D8013,06400099999,07010099999,07003099999"
calais,2023-12-10,12.6,9.6,10.9,12.6,6.3,10.5,7.6,80.4,3.125,100,20.83,rain,0,0,76.3,47.9,245.4,1003.8,75.7,12.9,9.3,0.8,1,10,2023-12-10T08:44:08,2023-12-10T16:46:16,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-12-11,12.1,7.1,10.8,12.1,5.6,10.5,7,77.4,0,0,0,rain,0,0,78.5,50.4,254.1,1004.4,86,16.1,35.8,3.1,3,10,2023-12-11T08:45:10,2023-12-11T16:46:10,0.95,Partially cloudy,Partly cloudy throughout the day.,wind,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-12-12,12.5,7.7,10,12.5,5.1,8.6,8.8,92.2,9.676,100,62.5,rain,0,0,51.5,28.7,205.5,1001,96.4,12.6,24.3,2.1,3,10,2023-12-12T08:46:10,2023-12-12T16:46:06,0.98,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-12-13,9.8,8.1,8.9,7.8,4.7,5.6,7.7,91.7,7.783,100,66.67,rain,0,0,60.9,39.8,314.3,999.4,96,15.9,11,0.9,1,10,2023-12-13T08:47:07,2023-12-13T16:46:06,0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-12-14,8.8,6.4,7.7,7.6,2.6,4.6,5.7,87.6,2.098,100,33.33,rain,0,0,62.2,39.9,317.7,1020.2,97.7,16.1,13.7,1.3,1,10,2023-12-14T08:48:02,2023-12-14T16:46:10,0.05,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-12-15,10.6,7,8.7,10.6,5.3,7.2,4.6,76.5,0.009,100,4.17,rain,0,0,32.1,17.8,275.9,1035.4,96.4,19.7,22,1.8,2,10,2023-12-15T08:48:53,2023-12-15T16:46:17,0.09,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-12-16,11.6,6.8,10,11.6,5.1,9.3,8.1,88.2,0.012,100,12.5,rain,0,0,50.9,33.6,242.5,1039.7,90.5,17.9,18,1.6,1,10,2023-12-16T08:49:42,2023-12-16T16:46:27,0.12,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-12-17,10.3,7.1,9,10.3,4.1,6.6,6.2,83,0,0,0,,0,0,52.8,35.5,227.6,1036.2,61.8,19,46.4,3.9,3,10,2023-12-17T08:50:28,2023-12-17T16:46:40,0.16,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-12-18,10.6,9.3,10,10.6,6.1,8.7,7.7,85.7,0,0,0,rain,0,0,56.5,32.5,233.2,1030.6,99.6,18,25.1,2.2,2,10,2023-12-18T08:51:11,2023-12-18T16:46:57,0.2,Overcast,Cloudy skies throughout the day.,cloudy,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-12-19,11.3,7.4,9.9,11.3,3.8,8.9,8.3,89.7,11.351,100,45.83,rain,0,0,63.7,38.9,246.8,1021,95.1,12.6,5.6,0.6,0,10,2023-12-19T08:51:51,2023-12-19T16:47:17,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-12-20,10.6,7.1,8.9,10.6,2.7,6,5.9,81.7,2.548,100,4.17,rain,0,0,60.5,38.3,271.2,1018.3,67.5,20.1,17,1.4,1,10,2023-12-20T08:52:28,2023-12-20T16:47:40,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-12-21,12.3,10.3,11.4,12.3,10.3,11.4,8.2,80.7,0.185,100,8.33,rain,0,0,75.7,48.8,262.3,1007.5,96.3,17.8,11.9,1.1,1,10,2023-12-21T08:53:02,2023-12-21T16:48:07,0.3,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-12-22,12,10.1,11,12,10.1,11,7.1,76.8,0.176,100,4.17,rain,0,0,67,43.6,271.6,1011.6,98.1,19.3,14.7,1.2,1,10,2023-12-22T08:53:33,2023-12-22T16:48:36,0.34,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
