name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
62304_maritime,2023-11-27,12.2,7.9,10.1,12.2,2.5,8.4,7.9,86.1,16.2,100,79.17,rain,0,0,77.8,61.2,294,998.5,99.2,13.4,6,0.6,1,10,2023-11-27T07:28:35,2023-11-27T15:51:45,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,62304_maritime
62304_maritime,2023-11-28,9,4.9,7,4.4,0.2,2.6,2.6,73.4,8.7,100,70.83,rain,0,0,68.4,50,357,1007.1,76.3,22.3,51,4.5,3,10,2023-11-28T07:30:04,2023-11-28T15:50:56,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,62304_maritime
62304_maritime,2023-11-29,7.2,5.3,6.1,4.4,0.6,2.4,0.7,68.9,0.3,100,8.33,rain,0,0,55.4,44.6,313.3,1004.2,85,36.3,45.8,4,2,10,2023-11-29T07:31:32,2023-11-29T15:50:11,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,62304_maritime
62304_maritime,2023-11-30,7.2,4.7,6.2,4.8,-1.1,2.5,0.6,67.9,4.3,100,62.5,rain,0,0,48.2,38.9,53.3,1001.6,90.2,42.5,21.5,1.8,1,10,2023-11-30T07:32:58,2023-11-30T15:49:28,0.6,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,62304_maritime
62304_maritime,2023-12-01,6.3,2.3,4.1,3.2,-3.7,-0.2,0.3,76.6,1.5,100,37.5,"rain,snow",0,0,48.2,37.1,91,1006.6,69.6,20.1,18.5,1.7,1,10,2023-12-01T07:34:22,2023-12-01T15:48:49,0.63,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,62304_maritime
62304_maritime,2023-12-02,6.2,2.4,3.8,2.7,-2.7,-0.3,0.7,80.5,1.3,100,25,"rain,snow",0,0,38.5,33.5,309.3,1015,58.3,24.4,47.8,4.2,2,10,2023-12-02T07:35:45,2023-12-02T15:48:13,0.66,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,62304_maritime
62304_maritime,2023-12-03,7.2,3,5.3,2.2,-4.1,-0.8,2,79.7,9.7,100,54.17,"rain,snow",0,0,66.6,53.6,182.1,1013.8,95.7,12.8,6.2,0.5,0,10,2023-12-03T07:37:06,2023-12-03T15:47:40,0.7,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,62304_maritime
62304_maritime,2023-12-04,7.9,3.9,6.1,4.5,-3.3,0.7,3.1,82.6,4.2,100,58.33,rain,0,0,76,61.2,146.7,999.1,99.7,14.3,3.1,0.3,0,10,2023-12-04T07:38:25,2023-12-04T15:47:10,0.73,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"62304_maritime,remote"
62304_maritime,2023-12-05,8.9,7.7,8.2,4.9,2.8,3.8,5.2,81.7,5.2,100,75,rain,0,0,64.8,50,356.9,1005.1,96.7,16.9,7.6,0.5,0,10,2023-12-05T07:39:41,2023-12-05T15:46:43,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"62304_maritime,remote"
62304_maritime,2023-12-06,8,5.9,6.9,6.8,1.5,3.3,3.7,80.6,0.5,100,20.83,rain,0,0,46.4,37.1,309.1,1017.1,64.7,20.4,47.8,4.1,2,10,2023-12-06T07:40:56,2023-12-06T15:46:19,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,62304_maritime
62304_maritime,2023-12-07,7.3,4.4,6.1,2.9,-1.7,0.5,3.6,84.3,7.2,100,37.5,rain,0,0,64.8,53.6,154.1,1010.9,98.9,11.8,19.7,1.7,1,10,2023-12-07T07:42:09,2023-12-07T15:45:59,0.82,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"62304_maritime,remote"
62304_maritime,2023-12-08,12.5,6.8,11.3,12.5,2,10.7,8.4,82.6,4.4,100,45.83,rain,0,0,59.4,48.2,233.3,1005.9,85.9,7.9,42.6,3.7,2,10,2023-12-08T07:43:19,2023-12-08T15:45:42,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,62304_maritime
62304_maritime,2023-12-09,13,9,11.2,13,3.9,10,7.8,80.3,5.4,100,37.5,rain,0,0,83.5,66.6,228.1,998.6,91.5,7.2,5.4,0.4,1,10,2023-12-09T07:44:26,2023-12-09T15:45:28,0.89,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,62304_maritime
62304_maritime,2023-12-10,13,10.3,11.6,13,10.3,11.6,8,79.1,2,100,16.67,rain,0,0,88.9,74.2,241.7,1002.9,72.4,6.1,15.1,1.2,1,10,2023-12-10T07:45:32,2023-12-10T15:45:18,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,62304_maritime
62304_maritime,2023-12-11,12.9,10.5,11.6,12.9,10.5,11.6,7.5,76.2,0.2,100,8.33,rain,0,0,90.7,74.2,257.4,1003.9,52.8,11.3,32.7,2.8,2,10,2023-12-11T07:46:35,2023-12-11T15:45:11,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,62304_maritime
62304_maritime,2023-12-12,12.5,10.2,11.4,12.5,10.2,11.4,9.4,87.8,8.1,100,70.83,rain,0,0,70.6,46.4,218.8,999.8,94.4,11.7,26.9,2.2,2,10,2023-12-12T07:47:35,2023-12-12T15:45:07,0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,62304_maritime
62304_maritime,2023-12-13,11.4,8.8,9.6,11.4,3.6,5.8,7.4,86.6,5.7,100,66.67,rain,0,0,74.2,61.2,324.5,999.8,87.9,16.7,11.8,1.1,1,10,2023-12-13T07:48:32,2023-12-13T15:45:07,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,62304_maritime
62304_maritime,2023-12-14,9.9,6.8,8.3,6.3,1.8,4.3,5.6,83,0.2,100,8.33,rain,0,0,76,42.5,308.8,1020.8,91,26.6,17,1.5,1,10,2023-12-14T07:49:27,2023-12-14T15:45:10,0.05,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"62304_maritime,remote"
62304_maritime,2023-12-15,10.9,9.2,10.4,10.9,6.5,9.7,4.4,67.1,0,0,0,rain,0,0,38.5,37.1,285.7,1035.4,76.4,19.8,43.7,3.7,2,10,2023-12-15T07:50:19,2023-12-15T15:45:17,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62304_maritime,remote"
62304_maritime,2023-12-16,11.8,10.3,11.2,11.8,10.3,11.2,8.8,85.6,0,0,0,,0,0,72.4,55.4,251.6,1039.1,78,19.6,20.8,1.8,1,10,2023-12-16T07:51:08,2023-12-16T15:45:26,0.13,Partially cloudy,Partly cloudy throughout the day.,wind,62304_maritime
62304_maritime,2023-12-17,11.3,10.2,10.7,11.3,10.2,10.7,7.6,81,0,0,0,,0,0,68.4,53.6,233.9,1035.1,58.6,13.9,43.4,3.7,2,10,2023-12-17T07:51:54,2023-12-17T15:45:40,0.16,Partially cloudy,Partly cloudy throughout the day.,wind,62304_maritime
62304_maritime,2023-12-18,11.9,11.3,11.6,11.9,11.3,11.6,8.6,82.1,0,0,0,rain,0,0,72.4,57.6,243,1029.5,93.8,14.8,36.7,3.1,2,10,2023-12-18T07:52:37,2023-12-18T15:45:56,0.2,Overcast,Cloudy skies throughout the day.,wind,62304_maritime
62304_maritime,2023-12-19,12.2,8.7,10.8,12.2,3.7,9.1,8.8,87.7,11.4,100,45.83,rain,0,0,79.6,59.4,255.6,1020,89.9,7.1,1,0,0,10,2023-12-19T07:53:17,2023-12-19T15:46:16,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,62304_maritime
62304_maritime,2023-12-20,11.4,8.4,9.8,11.4,3.3,7.1,6.2,78.3,0.4,100,12.5,rain,0,0,68.4,55.4,273.7,1017.3,63.4,19.2,28.3,2.5,2,10,2023-12-20T07:53:54,2023-12-20T15:46:39,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,62304_maritime
62304_maritime,2023-12-21,13.3,10.9,12.2,13.3,10.9,12.2,8.1,76.3,2.9,100,37.5,rain,0,0,68.4,53.6,267.5,1006.8,96.3,15.8,14.5,1.3,2,10,2023-12-21T07:54:28,2023-12-21T15:47:06,0.3,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,62304_maritime
62304_maritime,2023-12-22,12.5,10.7,11.7,12.5,10.7,11.7,6.9,72.5,1.2,100,29.17,rain,0,0,68.4,51.8,278.4,1011.2,100,17.1,8.7,0.9,1,10,2023-12-22T07:54:59,2023-12-22T15:47:36,0.34,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,62304_maritime
62304_maritime,2023-12-23,11.9,10.4,11.2,11.9,10.4,11.2,7.5,78.5,0,0,0,,0,0,72.4,61.2,255.2,1012.8,79.3,17.5,37.9,3.1,2,10,2023-12-23T07:55:27,2023-12-23T15:48:09,0.37,Partially cloudy,Partly cloudy throughout the day.,wind,62304_maritime
62304_maritime,2023-12-24,12.4,11.4,12.1,12.4,11.4,12.1,10.7,90.9,3.7,100,20.83,rain,0,0,103.7,83.5,243.6,1007.4,99,4,8.6,0.7,1,10,2023-12-24T07:55:51,2023-12-24T15:48:45,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,62304_maritime
62304_maritime,2023-12-25,12.5,11.9,12.2,12.5,11.9,12.2,11.1,93.1,3.1,100,41.67,rain,0,0,87.1,66.6,242.9,1008.2,100,4,8.1,0.6,1,10,2023-12-25T07:56:12,2023-12-25T15:49:24,0.45,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,62304_maritime
62304_maritime,2023-12-26,12,8.9,10.2,12,5.4,8.3,5.9,75.2,1.1,100,4.17,rain,0,0,66.6,55.4,261.8,1015.6,81.1,19.2,32.1,2.7,1,10,2023-12-26T07:56:30,2023-12-26T15:50:07,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,62304_maritime
62304_maritime,2023-12-27,12.7,8.7,11.3,12.7,4.6,10.7,8.4,82.4,5.1,100,33.33,rain,0,0,96.5,76,204.1,1010.1,99.5,13.3,17.2,1.4,1,10,2023-12-27T07:56:44,2023-12-27T15:50:53,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,62304_maritime
62304_maritime,2023-12-28,12.4,11.3,12.1,12.4,11.3,12.1,8.8,80.6,3.3,100,54.17,rain,0,0,96.5,74.2,226.2,1008.3,81.2,5.2,24,2,1,10,2023-12-28T07:56:56,2023-12-28T15:51:41,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"62304_maritime,remote"
62304_maritime,2023-12-29,12.4,10.3,11.6,12.4,10.3,11.6,8.3,79.9,4.1,100,33.33,rain,0,0,83.9,61.2,246.6,1007.9,78,13,34.4,3,2,10,2023-12-29T07:57:03,2023-12-29T15:52:33,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"62304_maritime,remote"
62304_maritime,2023-12-30,12.2,9.8,11,12.2,5.3,10.1,7.4,78.8,0.7,100,20.83,rain,0,0,72.4,55.4,213.3,1008,92.2,16.5,15.6,1.4,1,10,2023-12-30T07:57:08,2023-12-30T15:53:27,0.61,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,62304_maritime
62304_maritime,2023-12-31,11.7,8.5,10.5,11.7,3.6,8.5,6.4,76,21.9,100,79.17,rain,0,0,107.6,83.5,220.5,992.6,100,10.9,21.6,1.8,1,10,2023-12-31T07:57:09,2023-12-31T15:54:25,0.64,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"62304_maritime,remote"
